Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
1,1693144410812,27/08/2023 13:53:30,1693144410647,-4,27/08/2023 09:53:30,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1113x802,,,,SCL-90 R_english,1,ABC,1,No,BEGIN QUESTIONNAIRE,
2,1693144566126,27/08/2023 13:56:06,1693144565981,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-1,0
3,1693144566466,27/08/2023 13:56:06,1693144565983,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-1-quantised,1
4,1693144566466,27/08/2023 13:56:06,1693144565983,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-2,0
5,1693144566466,27/08/2023 13:56:06,1693144565983,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-2-quantised,1
6,1693144566466,27/08/2023 13:56:06,1693144565983,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-3,0
7,1693144566466,27/08/2023 13:56:06,1693144565983,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-3-quantised,1
8,1693144566466,27/08/2023 13:56:06,1693144565983,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-4,0
9,1693144566466,27/08/2023 13:56:06,1693144565983,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-4-quantised,1
10,1693144566466,27/08/2023 13:56:06,1693144565983,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-5,2
11,1693144566466,27/08/2023 13:56:06,1693144565983,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-5-quantised,3
12,1693144566466,27/08/2023 13:56:06,1693144565983,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-6,0
13,1693144566466,27/08/2023 13:56:06,1693144565983,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-6-quantised,1
14,1693144566466,27/08/2023 13:56:06,1693144565984,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-7,0
15,1693144566466,27/08/2023 13:56:06,1693144565984,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-7-quantised,1
16,1693144566466,27/08/2023 13:56:06,1693144565984,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-8,0
17,1693144566466,27/08/2023 13:56:06,1693144565984,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-8-quantised,1
18,1693144566466,27/08/2023 13:56:06,1693144565984,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-9,1
19,1693144566466,27/08/2023 13:56:06,1693144565984,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-9-quantised,2
20,1693144566466,27/08/2023 13:56:06,1693144565984,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-10,0
21,1693144566466,27/08/2023 13:56:06,1693144565984,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-10-quantised,1
22,1693144566466,27/08/2023 13:56:06,1693144565984,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-11,1
23,1693144566617,27/08/2023 13:56:06,1693144565984,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-11-quantised,2
24,1693144566617,27/08/2023 13:56:06,1693144565985,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-12,0
25,1693144566617,27/08/2023 13:56:06,1693144565985,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-12-quantised,1
26,1693144566617,27/08/2023 13:56:06,1693144565985,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-13,0
27,1693144566617,27/08/2023 13:56:06,1693144565985,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-13-quantised,1
28,1693144566617,27/08/2023 13:56:06,1693144565985,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-14,1
29,1693144566617,27/08/2023 13:56:06,1693144565985,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-14-quantised,2
30,1693144566617,27/08/2023 13:56:06,1693144565986,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-15,0
31,1693144566617,27/08/2023 13:56:06,1693144565987,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-15-quantised,1
32,1693144566617,27/08/2023 13:56:06,1693144565987,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-16,0
33,1693144566617,27/08/2023 13:56:06,1693144565987,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-16-quantised,1
34,1693144566617,27/08/2023 13:56:06,1693144565987,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-17,0
35,1693144566617,27/08/2023 13:56:06,1693144565987,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-17-quantised,1
36,1693144566617,27/08/2023 13:56:06,1693144565988,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-18,0
37,1693144566617,27/08/2023 13:56:06,1693144565988,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-18-quantised,1
38,1693144566617,27/08/2023 13:56:06,1693144565988,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-19,0
39,1693144566617,27/08/2023 13:56:06,1693144565988,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-19-quantised,1
40,1693144566617,27/08/2023 13:56:06,1693144565988,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-20,0
41,1693144566617,27/08/2023 13:56:06,1693144565989,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-20-quantised,1
42,1693144566617,27/08/2023 13:56:06,1693144565989,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-21,0
43,1693144566758,27/08/2023 13:56:06,1693144565989,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-21-quantised,1
44,1693144566758,27/08/2023 13:56:06,1693144565989,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-22,0
45,1693144566758,27/08/2023 13:56:06,1693144565989,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-22-quantised,1
46,1693144566758,27/08/2023 13:56:06,1693144565990,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-23,0
47,1693144566758,27/08/2023 13:56:06,1693144565990,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-23-quantised,1
48,1693144566758,27/08/2023 13:56:06,1693144565990,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-24,0
49,1693144566758,27/08/2023 13:56:06,1693144565990,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-24-quantised,1
50,1693144566758,27/08/2023 13:56:06,1693144565990,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-25,0
51,1693144566758,27/08/2023 13:56:06,1693144565991,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-25-quantised,1
52,1693144566758,27/08/2023 13:56:06,1693144565991,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-26,0
53,1693144566758,27/08/2023 13:56:06,1693144565991,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-26-quantised,1
54,1693144566758,27/08/2023 13:56:06,1693144565991,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-27,1
55,1693144566758,27/08/2023 13:56:06,1693144565991,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-27-quantised,2
56,1693144566758,27/08/2023 13:56:06,1693144565992,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-28,0
57,1693144566758,27/08/2023 13:56:06,1693144565992,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-28-quantised,1
58,1693144566758,27/08/2023 13:56:06,1693144565992,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-29,1
59,1693144566758,27/08/2023 13:56:06,1693144565993,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-29-quantised,2
60,1693144566758,27/08/2023 13:56:06,1693144565993,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-30,1
61,1693144566758,27/08/2023 13:56:06,1693144565993,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-30-quantised,2
62,1693144566758,27/08/2023 13:56:06,1693144565993,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-31,1
63,1693144566907,27/08/2023 13:56:06,1693144565994,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-31-quantised,2
64,1693144566907,27/08/2023 13:56:06,1693144565994,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-32,1
65,1693144566907,27/08/2023 13:56:06,1693144565994,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-32-quantised,2
66,1693144566907,27/08/2023 13:56:06,1693144565994,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-33,0
67,1693144566907,27/08/2023 13:56:06,1693144565995,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-33-quantised,1
68,1693144566907,27/08/2023 13:56:06,1693144565995,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-34,1
69,1693144566907,27/08/2023 13:56:06,1693144565995,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-34-quantised,2
70,1693144566907,27/08/2023 13:56:06,1693144565995,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-35,0
71,1693144566907,27/08/2023 13:56:06,1693144565996,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-35-quantised,1
72,1693144566907,27/08/2023 13:56:06,1693144565996,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-36,0
73,1693144566907,27/08/2023 13:56:06,1693144565996,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-36-quantised,1
74,1693144566907,27/08/2023 13:56:06,1693144565997,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-37,0
75,1693144566907,27/08/2023 13:56:06,1693144565997,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-37-quantised,1
76,1693144566907,27/08/2023 13:56:06,1693144565998,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-38,0
77,1693144566907,27/08/2023 13:56:06,1693144565998,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-38-quantised,1
78,1693144566907,27/08/2023 13:56:06,1693144565998,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-39,0
79,1693144566907,27/08/2023 13:56:06,1693144565998,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-39-quantised,1
80,1693144566907,27/08/2023 13:56:06,1693144565999,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-40,1
81,1693144566907,27/08/2023 13:56:06,1693144565999,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-40-quantised,2
82,1693144566907,27/08/2023 13:56:06,1693144565999,-4,27/08/2023 09:56:05,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-41,1
83,1693144567043,27/08/2023 13:56:07,1693144566000,-4,27/08/2023 09:56:06,132936,11,questionnaire-2bh6,,31381835,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,SCL-90 R_english,1,ABC,1,No,response-1-41-quantised,2
