Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
3,1729787211233,24/10/2024 16:26:51,1729769211233,-5,24/10/2024 06:26:51,183710,7,task-iehl,,40892575,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,870367.9659999992,870358.0939999999,870367.9659999992,870367.9659999992,870358.0939999999,870367.9659999992,1,870367.9659999992,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1729787224811,24/10/2024 16:27:04,1729769224811,-5,24/10/2024 06:27:04,183710,7,task-iehl,,40892575,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,8489,10546.621000000043,13581.28899999999,13593.47199999704,10546.621000000043,13581.28899999999,13593.47199999704,1,10546.621000000043,3046.8509999969974,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1729787224815,24/10/2024 16:27:04,1729769224815,-5,24/10/2024 06:27:04,183710,7,task-iehl,,40892575,dftetr0c,11932694,,complete,ufodyb,,computer,Desktop or Laptop,Mac OS 10.12.6,Chrome 103.0.0.0,1280x800,1280x632,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat1,chat1,,,,,,info,END,,,889312,,,,0,,,,,,,,,,
1,1729784930584,24/10/2024 15:48:50,1729759730584,-7,24/10/2024 01:48:50,183710,7,task-iehl,,40891939,lhvxggcx,11932375,,complete,chosgo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1542x811,1536x806,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729784933125,24/10/2024 15:48:53,1729759733125,-7,24/10/2024 01:48:53,183710,7,task-iehl,,40891939,lhvxggcx,11932375,,complete,chosgo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1542x811,1536x806,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,2551.899999999999,2535.2999999999997,2551.899999999999,2551.899999999999,2535.2999999999997,2551.899999999999,1,2551.899999999999,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1729785654193,24/10/2024 16:00:54,1729760454193,-7,24/10/2024 02:00:54,183710,7,task-iehl,,40891939,lhvxggcx,11932375,,complete,chosgo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1542x811,1536x806,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,721085.4000000001,721072,721085.4000000001,721085.4000000001,721072,721085.4000000001,1,721085.4000000001,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1729785666838,24/10/2024 16:01:06,1729760466838,-7,24/10/2024 02:01:06,183710,7,task-iehl,,40891939,lhvxggcx,11932375,,complete,chosgo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1542x811,1536x806,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,9885,6221.70000000007,12643.600000000093,12657.999999999767,6221.70000000007,12643.600000000093,12657.999999999767,1,6221.70000000007,6436.299999999697,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1729785666839,24/10/2024 16:01:06,1729760466839,-7,24/10/2024 02:01:06,183710,7,task-iehl,,40891939,lhvxggcx,11932375,,complete,chosgo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1542x811,1536x806,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat1,chat1,,,,,,info,END,,,736238,,,,0,,,,,,,,,,
1,1729784741434,24/10/2024 15:45:41,1729766741434,-5,24/10/2024 05:45:41,183710,7,task-iehl,,40891839,d9d5uv49,11932374,,complete,jrgfxb,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x959,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729784763126,24/10/2024 15:46:03,1729766763126,-5,24/10/2024 05:46:03,183710,7,task-iehl,,40891839,d9d5uv49,11932374,,complete,jrgfxb,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x959,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,24210.800000000003,24194.2,24210.800000000003,24210.800000000003,24194.2,24210.800000000003,1,24210.800000000003,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1729785489942,24/10/2024 15:58:09,1729767489942,-5,24/10/2024 05:58:09,183710,7,task-iehl,,40891839,d9d5uv49,11932374,,complete,jrgfxb,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x959,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,726832.6999999762,726819.9,726832.6999999762,726832.6999999762,726819.9,726832.6999999762,1,726832.6999999762,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1729785500149,24/10/2024 15:58:20,1729767500149,-5,24/10/2024 05:58:20,183710,7,task-iehl,,40891839,d9d5uv49,11932374,,complete,jrgfxb,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x959,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,6374,2466.5999999999767,10216.70000000007,10221.199999982142,2466.5999999999767,10216.70000000007,10221.199999982142,1,2466.5999999999767,7754.599999982165,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1729785500151,24/10/2024 15:58:20,1729767500151,-5,24/10/2024 05:58:20,183710,7,task-iehl,,40891839,d9d5uv49,11932374,,complete,jrgfxb,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x959,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat1,chat1,,,,,,info,END,,,758696,,,,0,,,,,,,,,,
END OF FILE
