Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
1,1729786146561,24/10/2024 16:09:06,1729768146561,-5,24/10/2024 06:09:06,183710,7,task-5xl3,,40892470,3pzr3rh2,11932801,,complete,lelirx,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x739,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729786150515,24/10/2024 16:09:10,1729768150515,-5,24/10/2024 06:09:10,183710,7,task-5xl3,,40892470,3pzr3rh2,11932801,,complete,lelirx,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x739,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,3993.700000143051,3982.7000000000003,3993.700000143051,3993.700000143051,3982.7000000000003,3993.700000143051,1,3993.700000143051,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1729786150518,24/10/2024 16:09:10,1729768150518,-5,24/10/2024 06:09:10,183710,7,task-5xl3,,40892470,3pzr3rh2,11932801,,complete,lelirx,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x739,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,END,,,3927,,,,0,,,,,,,,,,
1,1729801600007,24/10/2024 20:26:40,1729776400007,-7,24/10/2024 06:26:40,183710,7,task-5xl3,,40897922,6w5shiti,11934547,,complete,hhqyzc,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x929,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729801614168,24/10/2024 20:26:54,1729776414168,-7,24/10/2024 06:26:54,183710,7,task-5xl3,,40897922,6w5shiti,11934547,,complete,hhqyzc,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x929,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,14181.176000071526,14166.776000000002,14181.176000071526,14181.176000071526,14166.776000000002,14181.176000071526,1,14181.176000071526,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1729801614170,24/10/2024 20:26:54,1729776414170,-7,24/10/2024 06:26:54,183710,7,task-5xl3,,40897922,6w5shiti,11934547,,complete,hhqyzc,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x929,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,END,,,14153,,,,0,,,,,,,,,,
1,1729801881010,24/10/2024 20:31:21,1729776681010,-7,24/10/2024 06:31:21,183710,7,task-5xl3,,40898036,z4sxysmx,11934574,,complete,ynbvzg,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1600x900,1600x739,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729801896076,24/10/2024 20:31:36,1729776696076,-7,24/10/2024 06:31:36,183710,7,task-5xl3,,40898036,z4sxysmx,11934574,,complete,ynbvzg,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1600x900,1600x739,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,15077.625999952317,15065.026000000002,15077.625999952317,15077.625999952317,15065.026000000002,15077.625999952317,1,15077.625999952317,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1729801896080,24/10/2024 20:31:36,1729776696080,-7,24/10/2024 06:31:36,183710,7,task-5xl3,,40898036,z4sxysmx,11934574,,complete,ynbvzg,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1600x900,1600x739,,,0,Task (Counterbalance A),2,A_1AlexExt_2PatInt,intro,intro,,,,,,info,END,,,15051,,,,0,,,,,,,,,,
1,1729802074364,24/10/2024 20:34:34,1729787674364,-4,24/10/2024 12:34:34,183710,7,task-5xl3,,40898103,xmua0t8v,11934591,,complete,ixpkzs,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1707x820,,,0,Task (Counterbalance A),2,A_2PatInt_1AlexExt,intro,intro,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
