Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
4,1732801308330,28/11/2024 13:41:48,1732783308330,-5,28/11/2024 03:41:48,183710,7,task-pman,,41673561,wfehzef1,12165240,,complete,iyidea,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x711,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,2372,4099.460000000079,4199.4400000000605,4212.780000000028,4099.460000000079,4199.4400000000605,4212.780000000028,1,4099.460000000079,113.31999999994878,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1732801308330,28/11/2024 13:41:48,1732783308330,-5,28/11/2024 03:41:48,183710,7,task-pman,,41673561,wfehzef1,12165240,,complete,iyidea,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1536x864,1536x711,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,732411,,,,0,,,,,,,,,,
1,1729868522259,25/10/2024 15:02:02,1729854122259,-4,25/10/2024 07:02:02,183710,7,task-pman,,40916503,nx2o79y5,11940020,,complete,czpffr,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x641,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729868527292,25/10/2024 15:02:07,1729854127292,-4,25/10/2024 07:02:07,183710,7,task-pman,,40916503,nx2o79y5,11940020,,complete,czpffr,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x641,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,4677.737999999998,4661.137999999999,4677.737999999998,4677.737999999998,4661.137999999999,4677.737999999998,1,4677.737999999998,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1729869371684,25/10/2024 15:16:11,1729854971684,-4,25/10/2024 07:16:11,183710,7,task-pman,,40916503,nx2o79y5,11940020,,complete,czpffr,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1707x801,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,844782.9000000178,844771.8999999999,844782.9000000178,844782.9000000178,844771.8999999999,844782.9000000178,1,844782.9000000178,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1729869389938,25/10/2024 15:16:29,1729854989938,-4,25/10/2024 07:16:29,183710,7,task-pman,,40916503,nx2o79y5,11940020,,complete,czpffr,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1707x801,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,7108,15851.20000000007,18248.800000000047,18265.400000000023,15851.20000000007,18248.800000000047,18265.400000000023,1,15851.20000000007,2414.1999999999534,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1729869389942,25/10/2024 15:16:29,1729854989942,-4,25/10/2024 07:16:29,183710,7,task-pman,,40916503,nx2o79y5,11940020,,complete,czpffr,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1707x801,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,865338,,,,0,,,,,,,,,,
1,1729801192291,24/10/2024 20:19:52,1729775992291,-7,24/10/2024 06:19:52,183710,7,task-pman,,40897778,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1081x765,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729801206492,24/10/2024 20:20:06,1729776006492,-7,24/10/2024 06:20:06,183710,7,task-pman,,40897778,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1081x765,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,18059.60000000894,18052.4,18059.60000000894,18059.60000000894,18052.4,18059.60000000894,1,18059.60000000894,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1729801954429,24/10/2024 20:32:34,1729776754429,-7,24/10/2024 06:32:34,183710,7,task-pman,,40897778,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1081x765,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,747945.2000000089,747938.5,747945.2000000089,747945.2000000089,747938.5,747945.2000000089,1,747945.2000000089,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1729801957498,24/10/2024 20:32:37,1729776757498,-7,24/10/2024 06:32:37,183710,7,task-pman,,40897778,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1081x765,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,5801,1516.5,3066.1999999999534,3076.300000002957,1516.5,3066.1999999999534,3076.300000002957,1,1516.5,1559.800000002957,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1729801957499,24/10/2024 20:32:37,1729776757499,-7,24/10/2024 06:32:37,183710,7,task-pman,,40897778,p9peib86,11934473,,complete,fsmjzq,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1081x765,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,765122,,,,0,,,,,,,,,,
1,1729783980848,24/10/2024 15:33:00,1729758780848,-7,24/10/2024 01:33:00,183710,7,task-pman,,40891413,lhvxggcx,11932375,,complete,chosgo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1542x811,1536x806,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729783983550,24/10/2024 15:33:03,1729758783550,-7,24/10/2024 01:33:03,183710,7,task-pman,,40891413,lhvxggcx,11932375,,complete,chosgo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1542x811,1536x806,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,2719,2702.3,2719,2719,2702.3,2719,1,2719,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1729784187605,24/10/2024 15:36:27,1729758987605,-7,24/10/2024 01:36:27,183710,7,task-pman,,40891413,lhvxggcx,11932375,,complete,chosgo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1542x811,1536x806,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
4,1729784913060,24/10/2024 15:48:33,1729759713060,-7,24/10/2024 01:48:33,183710,7,task-pman,,40891413,lhvxggcx,11932375,,complete,chosgo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1542x811,1536x806,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,1,continue,,728807.7,728791.1,728807.7,728807.7,728791.1,728807.7,1,728807.7,0,0,,Click To Continue,Completed button,2,object-74,chat2,
5,1729784923742,24/10/2024 15:48:43,1729759723742,-7,24/10/2024 01:48:43,183710,7,task-pman,,40891413,lhvxggcx,11932375,,complete,chosgo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1542x811,1536x806,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,9659,5738.099999999977,10692.099999999977,10700.400000000023,5738.099999999977,10692.099999999977,10700.400000000023,1,5738.099999999977,4962.300000000047,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
6,1729784923744,24/10/2024 15:48:43,1729759723744,-7,24/10/2024 01:48:43,183710,7,task-pman,,40891413,lhvxggcx,11932375,,complete,chosgo,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1542x811,1536x806,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,942875,,,,0,,,,,,,,,,
1,1729783976953,24/10/2024 15:32:56,1729765976953,-5,24/10/2024 05:32:56,183710,7,task-pman,,40891412,d9d5uv49,11932374,,complete,jrgfxb,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x919,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1729783979822,24/10/2024 15:32:59,1729765979822,-5,24/10/2024 05:32:59,183710,7,task-pman,,40891412,d9d5uv49,11932374,,complete,jrgfxb,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x919,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,5033.799999999999,5017.2,5033.799999999999,5033.799999999999,5017.2,5033.799999999999,1,5033.799999999999,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1729784730982,24/10/2024 15:45:30,1729766730982,-5,24/10/2024 05:45:30,183710,7,task-pman,,40891412,d9d5uv49,11932374,,complete,jrgfxb,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x959,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,751176.8,751170.1000000001,751176.8,751176.8,751170.1000000001,751176.8,1,751176.8,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1729784735561,24/10/2024 15:45:35,1729766735561,-5,24/10/2024 05:45:35,183710,7,task-pman,,40891412,d9d5uv49,11932374,,complete,jrgfxb,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x959,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,3193,2933.29999999993,4583.399999999907,4586.3999999880325,2933.29999999993,4583.399999999907,4586.3999999880325,1,2933.29999999993,1653.0999999881024,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1729784735562,24/10/2024 15:45:35,1729766735562,-5,24/10/2024 05:45:35,183710,7,task-pman,,40891412,d9d5uv49,11932374,,complete,jrgfxb,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x959,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,758592,,,,0,,,,,,,,,,
1,1732803912235,28/11/2024 14:25:12,1732785912235,-5,28/11/2024 04:25:12,183710,7,task-pman,,41675066,jotv7q9t,12165817,,complete,pvinem,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1280x1024,1280x871,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1732803913761,28/11/2024 14:25:13,1732785913761,-5,28/11/2024 04:25:13,183710,7,task-pman,,41675066,jotv7q9t,12165817,,complete,pvinem,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1280x1024,1280x871,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,1538.8400000000001,1529.3400000000001,1538.8400000000001,1538.8400000000001,1529.3400000000001,1538.8400000000001,1,1538.8400000000001,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1732804646501,28/11/2024 14:37:26,1732786646501,-5,28/11/2024 04:37:26,183710,7,task-pman,,41675066,jotv7q9t,12165817,,complete,pvinem,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1280x1024,1280x871,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,732749.5,732736.46,732749.5,732749.5,732736.46,732749.5,1,732749.5,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1732804651195,28/11/2024 14:37:31,1732786651195,-5,28/11/2024 04:37:31,183710,7,task-pman,,41675066,jotv7q9t,12165817,,complete,pvinem,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1280x1024,1280x871,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,5230,2565.820000000065,4698.4400000000605,4708.040000000037,2565.820000000065,4698.4400000000605,4708.040000000037,1,2565.820000000065,2142.219999999972,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1732804651196,28/11/2024 14:37:31,1732786651196,-5,28/11/2024 04:37:31,183710,7,task-pman,,41675066,jotv7q9t,12165817,,complete,pvinem,,computer,Desktop or Laptop,Windows 10,Firefox 132.0,1280x1024,1280x871,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,738923,,,,0,,,,,,,,,,
END OF FILE
