Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
1,1723247570266,09/08/2024 23:52:50,1723233170266,-4,09/08/2024 15:52:50,183710,5,task-pman,,39481572,3lup8tv8,11566067,,complete,asghtd,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723247574837,09/08/2024 23:52:54,1723233174837,-4,09/08/2024 15:52:54,183710,5,task-pman,,39481572,3lup8tv8,11566067,,complete,asghtd,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,4600.343000000002,4583.676,4600.343000000002,4600.343000000002,4583.676,4600.343000000002,1,4600.343000000002,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723248013234,10/08/2024 00:00:13,1723233613234,-4,09/08/2024 16:00:13,183710,5,task-pman,,39481572,3lup8tv8,11566067,,complete,asghtd,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,438396.87799999997,438380.208,438396.87799999997,438396.87799999997,438380.208,438396.87799999997,1,438396.87799999997,0,0,,Click To Continue,iFrame_oneReach,1,object-73,chat2,
4,1723248026762,10/08/2024 00:00:26,1723233626762,-4,09/08/2024 16:00:26,183710,5,task-pman,,39481572,3lup8tv8,11566067,,complete,asghtd,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,4231,4116.923999999999,13534.260999999999,13550.927999999956,4116.923999999999,13534.260999999999,13550.927999999956,1,4116.923999999999,9434.003999999957,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723248026776,10/08/2024 00:00:26,1723233626776,-4,09/08/2024 16:00:26,183710,5,task-pman,,39481572,3lup8tv8,11566067,,complete,asghtd,,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723247605721,09/08/2024 23:53:25,1723222405721,-7,09/08/2024 09:53:25,183710,5,task-pman,,39481582,vrlc5put,11566069,,complete,sldyjd,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723247608948,09/08/2024 23:53:28,1723222408948,-7,09/08/2024 09:53:28,183710,5,task-pman,,39481582,vrlc5put,11566069,,complete,sldyjd,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,3243.9999999999764,3236.2999999999993,3243.9999999999764,3243.9999999999764,3236.2999999999993,3243.9999999999764,1,3243.9999999999764,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723248482876,10/08/2024 00:08:02,1723223282876,-7,09/08/2024 10:08:02,183710,5,task-pman,,39481582,vrlc5put,11566069,,complete,sldyjd,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,873932.8,873922.2,873932.8,873932.8,873922.2,873932.8,1,873932.8,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1723248486105,10/08/2024 00:08:06,1723223286105,-7,09/08/2024 10:08:06,183710,5,task-pman,,39481582,vrlc5put,11566069,,complete,sldyjd,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,6311,3136.5,3236.20000000007,3242.8000000000466,3136.5,3236.20000000007,3242.8000000000466,1,3136.5,106.30000000004657,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723248486106,10/08/2024 00:08:06,1723223286106,-7,09/08/2024 10:08:06,183710,5,task-pman,,39481582,vrlc5put,11566069,,complete,sldyjd,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723248065544,10/08/2024 00:01:05,1723233665544,-4,09/08/2024 16:01:05,183710,5,task-pman,,39481649,56ay6050,11566083,,complete,gapcje,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723248069023,10/08/2024 00:01:09,1723233669023,-4,09/08/2024 16:01:09,183710,5,task-pman,,39481649,56ay6050,11566083,,complete,gapcje,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,3497.4999999046327,3483.7999999999997,3497.4999999046327,3497.4999999046327,3483.7999999999997,3497.4999999046327,1,3497.4999999046327,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723248906263,10/08/2024 00:15:06,1723234506263,-4,09/08/2024 16:15:06,183710,5,task-pman,,39481649,56ay6050,11566083,,complete,gapcje,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,837252.6,837242.7999999999,837252.6,837252.6,837242.7999999999,837252.6,1,837252.6,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1723248912072,10/08/2024 00:15:12,1723234512072,-4,09/08/2024 16:15:12,183710,5,task-pman,,39481649,56ay6050,11566083,,complete,gapcje,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,5883,5733.800000000047,5800.5,5817.199999999953,5733.800000000047,5800.5,5817.199999999953,1,5733.800000000047,83.39999999990687,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723248912074,10/08/2024 00:15:12,1723234512074,-4,09/08/2024 16:15:12,183710,5,task-pman,,39481649,56ay6050,11566083,,complete,gapcje,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723248502228,10/08/2024 00:08:22,1723234102228,-4,09/08/2024 16:08:22,183710,5,task-pman,,39481698,kasf0zu6,11566089,,complete,snyxpn,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723248511830,10/08/2024 00:08:31,1723234111830,-4,09/08/2024 16:08:31,183710,5,task-pman,,39481698,kasf0zu6,11566089,,complete,snyxpn,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,9618.382,9616.681999999999,9618.382,9618.382,9616.681999999999,9618.382,1,9618.382,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723249238510,10/08/2024 00:20:38,1723234838510,-4,09/08/2024 16:20:38,183710,5,task-pman,,39481698,kasf0zu6,11566089,,complete,snyxpn,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,726679.1000000022,726669.5,726679.1000000022,726679.1000000022,726669.5,726679.1000000022,1,726679.1000000022,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1723249244881,10/08/2024 00:20:44,1723234844881,-4,09/08/2024 16:20:44,183710,5,task-pman,,39481698,kasf0zu6,11566089,,complete,snyxpn,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,2428,3883.5,6367.5,6383.900000002934,3883.5,6367.5,6383.900000002934,1,3883.5,2500.4000000029337,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723249244882,10/08/2024 00:20:44,1723234844882,-4,09/08/2024 16:20:44,183710,5,task-pman,,39481698,kasf0zu6,11566089,,complete,snyxpn,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723249149590,10/08/2024 00:19:09,1723234749590,-4,09/08/2024 16:19:09,183710,5,task-pman,,39481760,yrf9pj0h,11566109,,complete,wppfgp,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1070x602,1070x458,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723249153481,10/08/2024 00:19:13,1723234753481,-4,09/08/2024 16:19:13,183710,5,task-pman,,39481760,yrf9pj0h,11566109,,complete,wppfgp,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1070x602,1070x458,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,3907.8,3901.9000000000005,3907.8,3907.8,3901.9000000000005,3907.8,1,3907.8,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723250053475,10/08/2024 00:34:13,1723235653475,-4,09/08/2024 16:34:13,183710,5,task-pman,,39481760,yrf9pj0h,11566109,,complete,wppfgp,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1184x666,1183x507,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,timedOut,,899999.9,899998.06,899999.9,899999.9,899998.06,899999.9,1,899999.9,0,0,,Time Limit,screen,0,screen,chat2,
4,1723250079737,10/08/2024 00:34:39,1723235679737,-4,09/08/2024 16:34:39,183710,5,task-pman,,39481760,yrf9pj0h,11566109,,complete,wppfgp,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1184x666,1183x507,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
5,1723250084022,10/08/2024 00:34:44,1723235684022,-4,09/08/2024 16:34:44,183710,5,task-pman,,39481760,yrf9pj0h,11566109,,complete,wppfgp,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1184x666,1183x507,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,,4302.12,4278.5,4302.12,4302.12,4278.5,4302.12,1,4302.12,0,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
6,1723250084023,10/08/2024 00:34:44,1723235684023,-4,09/08/2024 16:34:44,183710,5,task-pman,,39481760,yrf9pj0h,11566109,,complete,wppfgp,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1184x666,1183x507,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723250760170,10/08/2024 00:46:00,1723236360170,-4,09/08/2024 16:46:00,183710,5,task-pman,,39481888,zpowcdjb,11566142,,complete,ycvzqn,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,919x922,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723250761866,10/08/2024 00:46:01,1723236361866,-4,09/08/2024 16:46:01,183710,5,task-pman,,39481888,zpowcdjb,11566142,,complete,ycvzqn,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,919x922,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,1729.0259999999998,1715.4589999999998,1729.0259999999998,1729.0259999999998,1715.4589999999998,1729.0259999999998,1,1729.0259999999998,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723251431379,10/08/2024 00:57:11,1723237031379,-4,09/08/2024 16:57:11,183710,5,task-pman,,39481888,zpowcdjb,11566142,,complete,ycvzqn,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,669509.8670001908,669499.837,669509.8670001908,669509.8670001908,669499.837,669509.8670001908,1,669509.8670001908,0,0,,Click To Continue,iFrame_oneReach,1,object-73,chat2,
4,1723251437410,10/08/2024 00:57:17,1723237037410,-4,09/08/2024 16:57:17,183710,5,task-pman,,39481888,zpowcdjb,11566142,,complete,ycvzqn,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,9802,5427.206000000006,6026.599999999977,6043.253999999957,5427.206000000006,6026.599999999977,6043.253999999957,1,5427.206000000006,616.0479999999516,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723251437412,10/08/2024 00:57:17,1723237037412,-4,09/08/2024 16:57:17,183710,5,task-pman,,39481888,zpowcdjb,11566142,,complete,ycvzqn,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723255569623,10/08/2024 02:06:09,1723237569623,-5,09/08/2024 16:06:09,183710,5,task-pman,,39482170,gb28aab3,11566193,,complete,dgldvi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1536x864,1536x778,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723255572786,10/08/2024 02:06:12,1723237572786,-5,09/08/2024 16:06:12,183710,5,task-pman,,39482170,gb28aab3,11566193,,complete,dgldvi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1536x864,1536x778,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,3187.2659999955295,3178.7659999999996,3187.2659999955295,3187.2659999955295,3178.7659999999996,3187.2659999955295,1,3187.2659999955295,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723256323099,10/08/2024 02:18:43,1723238323099,-5,09/08/2024 16:18:43,183710,5,task-pman,,39482170,gb28aab3,11566193,,complete,dgldvi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1536x864,1536x778,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,750310.9999999956,750296.7000000001,750310.9999999956,750310.9999999956,750296.7000000001,750310.9999999956,1,750310.9999999956,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1723256331050,10/08/2024 02:18:51,1723238331050,-5,09/08/2024 16:18:51,183710,5,task-pman,,39482170,gb28aab3,11566193,,complete,dgldvi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1536x864,1536x778,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,0000,4101.79999999993,7960.900000000023,7976.299999995506,4101.79999999993,7960.900000000023,7976.299999995506,1,4101.79999999993,3874.499999995576,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723256331053,10/08/2024 02:18:51,1723238331053,-5,09/08/2024 16:18:51,183710,5,task-pman,,39482170,gb28aab3,11566193,,complete,dgldvi,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1536x864,1536x778,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723259701317,10/08/2024 03:15:01,1723241701317,-5,09/08/2024 17:15:01,183710,5,task-pman,,39482257,yogcf295,11566218,,complete,jcbdtu,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x800,1280x646,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723259702172,10/08/2024 03:15:02,1723241702172,-5,09/08/2024 17:15:02,183710,5,task-pman,,39482257,yogcf295,11566218,,complete,jcbdtu,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x800,1280x646,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,863.2600000000002,860.9200000000001,863.2600000000002,863.2600000000002,860.9200000000001,863.2600000000002,1,863.2600000000002,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1723260435372,10/08/2024 03:27:15,1723242435372,-5,09/08/2024 17:27:15,183710,5,task-pman,,39482257,yogcf295,11566218,,complete,jcbdtu,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x800,1280x646,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,733199.68,733183.02,733199.68,733199.68,733183.02,733199.68,1,733199.68,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1723260443744,10/08/2024 03:27:23,1723242443744,-5,09/08/2024 17:27:23,183710,5,task-pman,,39482257,yogcf295,11566218,,complete,jcbdtu,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x800,1280x646,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,7163,1715.8199999999488,8380.179999999935,8392.319999999949,1715.8199999999488,8380.179999999935,8392.319999999949,1,1715.8199999999488,6676.5,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1723260443746,10/08/2024 03:27:23,1723242443746,-5,09/08/2024 17:27:23,183710,5,task-pman,,39482257,yogcf295,11566218,,complete,jcbdtu,,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1280x800,1280x646,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1723260173839,10/08/2024 03:22:53,1723245773839,-4,09/08/2024 19:22:53,183710,5,task-pman,,39482279,rz33kspa,11566224,,complete,qkzkac,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x641,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1723260176013,10/08/2024 03:22:56,1723245776013,-4,09/08/2024 19:22:56,183710,5,task-pman,,39482279,rz33kspa,11566224,,complete,qkzkac,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x641,,,0,Task (Counterbalance A) (Exp2),8,A_2PatInt_1AlexExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,2182.4000000059605,2168.2,2182.4000000059605,2182.4000000059605,2168.2,2182.4000000059605,1,2182.4000000059605,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
