Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
15,1700587954736,21/11/2023 17:32:34,1700587942852,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,understood-pat-quantised,3
16,1700587954736,21/11/2023 17:32:34,1700587942852,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,understood-alex,Agree
17,1700587954736,21/11/2023 17:32:34,1700587942852,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,understood-alex-quantised,4
18,1700587954736,21/11/2023 17:32:34,1700587942852,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,different-pat,Strongly Agree
19,1700587954736,21/11/2023 17:32:34,1700587942852,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,different-pat-quantised,5
20,1700587954736,21/11/2023 17:32:34,1700587942852,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,different-alex,Strongly Disagree
21,1700587954736,21/11/2023 17:32:34,1700587942852,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,different-alex-quantised,1
22,1700587954736,21/11/2023 17:32:34,1700587942852,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,chat-again-pat,Strongly Disagree
23,1700587954888,21/11/2023 17:32:34,1700587942852,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,chat-again-pat-quantised,1
24,1700587954888,21/11/2023 17:32:34,1700587942853,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,chat-again-alex,Neutral
25,1700587954888,21/11/2023 17:32:34,1700587942853,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,chat-again-alex-quantised,3
26,1700587954888,21/11/2023 17:32:34,1700587942853,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,response-1-1,Alex
27,1700587954888,21/11/2023 17:32:34,1700587942853,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,response-1-2,Pat
28,1700587954888,21/11/2023 17:32:34,1700587942853,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,response-2,because they seemed light hearted and chill
29,1700587954888,21/11/2023 17:32:34,1700587942853,-6,21/11/2023 11:32:22,132936,24,questionnaire-4a4q,,33107495,ttax2g9j,9804126,,complete,belrln,,computer,Desktop or Laptop,Windows 10,Edge 97.0.1072.69,1920x1080,1864x888,,,,Overall Bot Questionnaire: Pat then Alex,7,AB,1,No,response-3,they were constantly talking about how much anxiety they had and how unsure of theirself they were
