Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
1,1700588062404,21/11/2023 17:34:22,1700588061636,-8,21/11/2023 09:34:21,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x919,,,,SCL-90 R_english,2,AB,2,No,BEGIN QUESTIONNAIRE,
2,1700588142028,21/11/2023 17:35:42,1700588141306,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-1,0
3,1700588142226,21/11/2023 17:35:42,1700588141307,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-1-quantised,1
4,1700588142226,21/11/2023 17:35:42,1700588141307,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-2,1
5,1700588142226,21/11/2023 17:35:42,1700588141307,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-2-quantised,2
6,1700588142226,21/11/2023 17:35:42,1700588141308,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-3,0
7,1700588142226,21/11/2023 17:35:42,1700588141308,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-3-quantised,1
8,1700588142226,21/11/2023 17:35:42,1700588141308,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-4,0
9,1700588142226,21/11/2023 17:35:42,1700588141308,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-4-quantised,1
10,1700588142226,21/11/2023 17:35:42,1700588141308,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-5,0
11,1700588142226,21/11/2023 17:35:42,1700588141308,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-5-quantised,1
12,1700588142226,21/11/2023 17:35:42,1700588141308,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-6,0
13,1700588142226,21/11/2023 17:35:42,1700588141309,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-6-quantised,1
14,1700588142226,21/11/2023 17:35:42,1700588141309,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-7,0
15,1700588142226,21/11/2023 17:35:42,1700588141309,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-7-quantised,1
16,1700588142226,21/11/2023 17:35:42,1700588141309,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-8,0
17,1700588142226,21/11/2023 17:35:42,1700588141309,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-8-quantised,1
18,1700588142226,21/11/2023 17:35:42,1700588141309,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-9,0
19,1700588142226,21/11/2023 17:35:42,1700588141309,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-9-quantised,1
20,1700588142226,21/11/2023 17:35:42,1700588141309,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-10,0
21,1700588142226,21/11/2023 17:35:42,1700588141310,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-10-quantised,1
22,1700588142226,21/11/2023 17:35:42,1700588141310,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-11,0
23,1700588142427,21/11/2023 17:35:42,1700588141310,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-11-quantised,1
24,1700588142427,21/11/2023 17:35:42,1700588141310,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-12,0
25,1700588142427,21/11/2023 17:35:42,1700588141310,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-12-quantised,1
26,1700588142427,21/11/2023 17:35:42,1700588141310,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-13,0
27,1700588142427,21/11/2023 17:35:42,1700588141310,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-13-quantised,1
28,1700588142427,21/11/2023 17:35:42,1700588141311,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-14,0
29,1700588142427,21/11/2023 17:35:42,1700588141312,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-14-quantised,1
30,1700588142427,21/11/2023 17:35:42,1700588141312,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-15,0
31,1700588142427,21/11/2023 17:35:42,1700588141312,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-15-quantised,1
32,1700588142427,21/11/2023 17:35:42,1700588141313,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-16,0
33,1700588142427,21/11/2023 17:35:42,1700588141313,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-16-quantised,1
34,1700588142427,21/11/2023 17:35:42,1700588141313,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-17,0
35,1700588142427,21/11/2023 17:35:42,1700588141313,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-17-quantised,1
36,1700588142427,21/11/2023 17:35:42,1700588141313,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-18,0
37,1700588142427,21/11/2023 17:35:42,1700588141313,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-18-quantised,1
38,1700588142427,21/11/2023 17:35:42,1700588141314,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-19,0
39,1700588142427,21/11/2023 17:35:42,1700588141314,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-19-quantised,1
40,1700588142427,21/11/2023 17:35:42,1700588141314,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-20,0
41,1700588142427,21/11/2023 17:35:42,1700588141314,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-20-quantised,1
42,1700588142427,21/11/2023 17:35:42,1700588141314,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-21,1
43,1700588142602,21/11/2023 17:35:42,1700588141315,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-21-quantised,2
44,1700588142602,21/11/2023 17:35:42,1700588141315,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-22,0
45,1700588142602,21/11/2023 17:35:42,1700588141315,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-22-quantised,1
46,1700588142602,21/11/2023 17:35:42,1700588141315,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-23,0
47,1700588142602,21/11/2023 17:35:42,1700588141315,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-23-quantised,1
48,1700588142602,21/11/2023 17:35:42,1700588141316,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-24,0
49,1700588142602,21/11/2023 17:35:42,1700588141316,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-24-quantised,1
50,1700588142602,21/11/2023 17:35:42,1700588141316,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-25,0
51,1700588142602,21/11/2023 17:35:42,1700588141316,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-25-quantised,1
52,1700588142602,21/11/2023 17:35:42,1700588141316,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-26,1
53,1700588142602,21/11/2023 17:35:42,1700588141317,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-26-quantised,2
54,1700588142602,21/11/2023 17:35:42,1700588141317,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-27,0
55,1700588142602,21/11/2023 17:35:42,1700588141317,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-27-quantised,1
56,1700588142602,21/11/2023 17:35:42,1700588141317,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-28,0
57,1700588142602,21/11/2023 17:35:42,1700588141317,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-28-quantised,1
58,1700588142602,21/11/2023 17:35:42,1700588141317,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-29,1
59,1700588142602,21/11/2023 17:35:42,1700588141318,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-29-quantised,2
60,1700588142602,21/11/2023 17:35:42,1700588141318,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-30,1
61,1700588142602,21/11/2023 17:35:42,1700588141318,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-30-quantised,2
62,1700588142602,21/11/2023 17:35:42,1700588141318,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-31,1
63,1700588142800,21/11/2023 17:35:42,1700588141318,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-31-quantised,2
64,1700588142800,21/11/2023 17:35:42,1700588141319,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-32,0
65,1700588142800,21/11/2023 17:35:42,1700588141319,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-32-quantised,1
66,1700588142800,21/11/2023 17:35:42,1700588141319,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-33,0
67,1700588142800,21/11/2023 17:35:42,1700588141320,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-33-quantised,1
68,1700588142800,21/11/2023 17:35:42,1700588141320,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-34,0
69,1700588142800,21/11/2023 17:35:42,1700588141321,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-34-quantised,1
70,1700588142800,21/11/2023 17:35:42,1700588141321,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-35,0
71,1700588142800,21/11/2023 17:35:42,1700588141321,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-35-quantised,1
72,1700588142800,21/11/2023 17:35:42,1700588141321,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-36,0
73,1700588142800,21/11/2023 17:35:42,1700588141321,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-36-quantised,1
74,1700588142800,21/11/2023 17:35:42,1700588141322,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-37,0
75,1700588142800,21/11/2023 17:35:42,1700588141322,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-37-quantised,1
76,1700588142800,21/11/2023 17:35:42,1700588141322,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-38,0
77,1700588142800,21/11/2023 17:35:42,1700588141323,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-38-quantised,1
78,1700588142800,21/11/2023 17:35:42,1700588141323,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-39,0
79,1700588142800,21/11/2023 17:35:42,1700588141323,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-39-quantised,1
80,1700588142800,21/11/2023 17:35:42,1700588141323,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-40,0
81,1700588142800,21/11/2023 17:35:42,1700588141324,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-40-quantised,1
82,1700588142800,21/11/2023 17:35:42,1700588141324,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-41,1
83,1700588142997,21/11/2023 17:35:42,1700588141324,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-41-quantised,2
84,1700588142997,21/11/2023 17:35:42,1700588141324,-8,21/11/2023 09:35:41,132936,24,questionnaire-2bh6,,33107591,5sbtf6p0,9804092,,complete,tcqzve,,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,SCL-90 R_english,2,AB,2,No,response-1-42,0
