Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
1,1725281125083,02/09/2024 12:45:25,1725266725083,-4,02/09/2024 04:45:25,183710,6,task-71pp,,39836782,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725281127250,02/09/2024 12:45:27,1725266727250,-4,02/09/2024 04:45:27,183710,6,task-71pp,,39836782,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,2164.7999999999993,2164.7999999999993,2164.7999999999993,2164.7999999999993,2164.7999999999993,2164.7999999999993,1,2164.7999999999993,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725281853360,02/09/2024 12:57:33,1725267453360,-4,02/09/2024 04:57:33,183710,6,task-71pp,,39836782,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,726090.7000000001,726090.7000000001,726090.7000000001,726090.7000000001,726090.7000000001,726090.7000000001,1,726090.7000000001,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725281855957,02/09/2024 12:57:35,1725267455957,-4,02/09/2024 04:57:35,183710,6,task-71pp,,39836782,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,7389,1581.5,2614.1999999999534,2614.1999999999534,1581.5,2614.1999999999534,2614.1999999999534,1,1581.5,1032.6999999999534,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725281855961,02/09/2024 12:57:35,1725267455961,-4,02/09/2024 04:57:35,183710,6,task-71pp,,39836782,yoy84cyu,11651466,,complete,ngseez,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x679,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725292132930,02/09/2024 15:48:52,1725277732930,-4,02/09/2024 07:48:52,183710,6,task-71pp,,39842655,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x720,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725292135283,02/09/2024 15:48:55,1725277735283,-4,02/09/2024 07:48:55,183710,6,task-71pp,,39842655,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x720,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,23951,23951,23951,23951,23951,23951,1,23951,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725292976017,02/09/2024 16:02:56,1725278576017,-4,02/09/2024 08:02:56,183710,6,task-71pp,,39842655,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1422x800,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,840718.6,840718.6,840718.6,840718.6,840718.6,840718.6,1,840718.6,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725292979222,02/09/2024 16:02:59,1725278579222,-4,02/09/2024 08:02:59,183710,6,task-71pp,,39842655,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1422x800,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,4906,1900.5999999999767,3217.70000000007,3217.70000000007,1900.5999999999767,3217.70000000007,3217.70000000007,1,1900.5999999999767,1317.1000000000931,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725292979223,02/09/2024 16:02:59,1725278579223,-4,02/09/2024 08:02:59,183710,6,task-71pp,,39842655,kr263rj6,11652702,,complete,pmpitt,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1422x800,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725538331379,05/09/2024 12:12:11,1725523931379,-4,05/09/2024 04:12:11,183710,6,task-71pp,,39895279,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725538333401,05/09/2024 12:12:13,1725523933401,-4,05/09/2024 04:12:13,183710,6,task-71pp,,39895279,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,2019.9000000000015,2019.9000000000015,2019.9000000000015,2019.9000000000015,2019.9000000000015,2019.9000000000015,1,2019.9000000000015,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725539233393,05/09/2024 12:27:13,1725524833393,-4,05/09/2024 04:27:13,183710,6,task-71pp,,39895279,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,timedOut,,900001.7000000001,899995.7999999999,900001.7000000001,900001.7000000001,899995.7999999999,900001.7000000001,1,900001.7000000001,0,0,,Time Limit,screen,0,screen,chat2,
4,1725539255194,05/09/2024 12:27:35,1725524855194,-4,05/09/2024 04:27:35,183710,6,task-71pp,,39895279,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,0,29.900000000023283,21799.800000000047,21799.800000000047,29.900000000023283,21799.800000000047,21799.800000000047,1,29.900000000023283,21769.900000000023,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725539255197,05/09/2024 12:27:35,1725524855197,-4,05/09/2024 04:27:35,183710,6,task-71pp,,39895279,f9euxp0s,11665439,,complete,rhfprw,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1080x1920,1080x1831,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725538384975,05/09/2024 12:13:04,1725523984975,-4,05/09/2024 04:13:04,183710,6,task-71pp,,39895314,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725538386878,05/09/2024 12:13:06,1725523986878,-4,05/09/2024 04:13:06,183710,6,task-71pp,,39895314,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,7351.9,7351.9,7351.9,7351.9,7351.9,7351.9,1,7351.9,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725539115581,05/09/2024 12:25:15,1725524715581,-4,05/09/2024 04:25:15,183710,6,task-71pp,,39895314,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,728704.2,728704.2,728704.2,728704.2,728704.2,728704.2,1,728704.2,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725539118240,05/09/2024 12:25:18,1725524718240,-4,05/09/2024 04:25:18,183710,6,task-71pp,,39895314,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,2710,1569.8000000000466,2654.5,2654.5,1569.8000000000466,2654.5,2654.5,1,1569.8000000000466,1084.6999999999534,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725539118240,05/09/2024 12:25:18,1725524718240,-4,05/09/2024 04:25:18,183710,6,task-71pp,,39895314,29q8rc6c,11665450,,complete,vkbugo,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725545612294,05/09/2024 14:13:32,1725531212294,-4,05/09/2024 06:13:32,183710,6,task-71pp,,39897504,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725545617808,05/09/2024 14:13:37,1725531217808,-4,05/09/2024 06:13:37,183710,6,task-71pp,,39897504,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,24519.7,24519.7,24519.7,24519.7,24519.7,24519.7,1,24519.7,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725546349945,05/09/2024 14:25:49,1725531949945,-4,05/09/2024 06:25:49,183710,6,task-71pp,,39897504,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,732123.1000000001,732123.1000000001,732123.1000000001,732123.1000000001,732123.1000000001,732123.1000000001,1,732123.1000000001,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725546357019,05/09/2024 14:25:57,1725531957019,-4,05/09/2024 06:25:57,183710,6,task-71pp,,39897504,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,7360,6849.399999999907,7082.099999999977,7082.099999999977,6849.399999999907,7082.099999999977,7082.099999999977,1,6849.399999999907,232.70000000006985,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725546357020,05/09/2024 14:25:57,1725531957020,-4,05/09/2024 06:25:57,183710,6,task-71pp,,39897504,c99h7a96,11666076,,complete,xmidmd,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x703,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725546341234,05/09/2024 14:25:41,1725531941234,-4,05/09/2024 06:25:41,183710,6,task-71pp,,39897973,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725546343224,05/09/2024 14:25:43,1725531943224,-4,05/09/2024 06:25:43,183710,6,task-71pp,,39897973,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,27942.6,27942.6,27942.6,27942.6,27942.6,27942.6,1,27942.6,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725547243233,05/09/2024 14:40:43,1725532843233,-4,05/09/2024 06:40:43,183710,6,task-71pp,,39897973,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,timedOut,,900011.600000003,900007.2000000001,900011.600000003,900011.600000003,900007.2000000001,900011.600000003,1,900011.600000003,0,0,,Time Limit,screen,0,screen,chat2,
4,1725547251979,05/09/2024 14:40:51,1725532851979,-4,05/09/2024 06:40:51,183710,6,task-71pp,,39897973,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,4233,83.29999999993015,8733.699999999953,8733.699999999953,83.29999999993015,8733.699999999953,8733.699999999953,1,83.29999999993015,8650.400000000023,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725547251980,05/09/2024 14:40:51,1725532851980,-4,05/09/2024 06:40:51,183710,6,task-71pp,,39897973,7fkt7ka4,11666153,,complete,qfrtbj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x800,1280x631,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725563158267,05/09/2024 19:05:58,1725537958267,-7,05/09/2024 05:05:58,183710,6,task-71pp,,39905554,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725563160163,05/09/2024 19:06:00,1725537960163,-7,05/09/2024 05:06:00,183710,6,task-71pp,,39905554,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,1885.1000000000004,1885.1000000000004,1885.1000000000004,1885.1000000000004,1885.1000000000004,1885.1000000000004,1,1885.1000000000004,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725563987956,05/09/2024 19:19:47,1725538787956,-7,05/09/2024 05:19:47,183710,6,task-71pp,,39905554,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,827791.1,827791.1,827791.1,827791.1,827791.1,827791.1,1,827791.1,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725563992259,05/09/2024 19:19:52,1725538792259,-7,05/09/2024 05:19:52,183710,6,task-71pp,,39905554,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,9320,2002,4304.300000000047,4304.300000000047,2002,4304.300000000047,4304.300000000047,1,2002,2302.3000000000466,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725563992260,05/09/2024 19:19:52,1725538792260,-7,05/09/2024 05:19:52,183710,6,task-71pp,,39905554,27pslawp,11667572,,complete,ycqtjp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725564130776,05/09/2024 19:22:10,1725538930776,-7,05/09/2024 05:22:10,183710,6,task-71pp,,39905874,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725564134097,05/09/2024 19:22:14,1725538934097,-7,05/09/2024 05:22:14,183710,6,task-71pp,,39905874,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,3316.6399999999994,3316.6399999999994,3316.6399999999994,3316.6399999999994,3316.6399999999994,3316.6399999999994,1,3316.6399999999994,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725564891777,05/09/2024 19:34:51,1725539691777,-7,05/09/2024 05:34:51,183710,6,task-71pp,,39905874,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,757683.14,757683.14,757683.14,757683.14,757683.14,757683.14,1,757683.14,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725564903617,05/09/2024 19:35:03,1725539703617,-7,05/09/2024 05:35:03,183710,6,task-71pp,,39905874,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,8852,11699.979999999981,11833.320000000065,11833.320000000065,11699.979999999981,11833.320000000065,11833.320000000065,1,11699.979999999981,133.34000000008382,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725564903619,05/09/2024 19:35:03,1725539703619,-7,05/09/2024 05:35:03,183710,6,task-71pp,,39905874,c7y8j21i,11667632,,complete,yqysxg,,computer,Desktop or Laptop,Windows 10,Firefox 129.0,1920x1080,1920x965,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725586593084,06/09/2024 01:36:33,1725572193084,-4,05/09/2024 17:36:33,183710,6,task-71pp,,39910285,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725586595331,06/09/2024 01:36:35,1725572195331,-4,05/09/2024 17:36:35,183710,6,task-71pp,,39910285,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x695,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,19248.2,19248.2,19248.2,19248.2,19248.2,19248.2,1,19248.2,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725587340187,06/09/2024 01:49:00,1725572940187,-4,05/09/2024 17:49:00,183710,6,task-71pp,,39910285,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x864,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,744866.6000000001,744866.6000000001,744866.6000000001,744866.6000000001,744866.6000000001,744866.6000000001,1,744866.6000000001,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725587346368,06/09/2024 01:49:06,1725572946368,-4,05/09/2024 17:49:06,183710,6,task-71pp,,39910285,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x864,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,2178,4066.79999999993,6183.399999999907,6183.399999999907,4066.79999999993,6183.399999999907,6183.399999999907,1,4066.79999999993,2116.5999999999767,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725587346369,06/09/2024 01:49:06,1725572946369,-4,05/09/2024 17:49:06,183710,6,task-71pp,,39910285,0pq2afvq,11668279,,complete,fgwydk,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x864,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725725223095,07/09/2024 16:07:03,1725710823095,-4,07/09/2024 08:07:03,183710,6,task-71pp,,39938253,4bdnjmag,11674611,,complete,xlranf,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725725229911,07/09/2024 16:07:09,1725710829911,-4,07/09/2024 08:07:09,183710,6,task-71pp,,39938253,4bdnjmag,11674611,,complete,xlranf,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x730,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,42751.8,42751.8,42751.8,42751.8,42751.8,42751.8,1,42751.8,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725725965151,07/09/2024 16:19:25,1725711565151,-4,07/09/2024 08:19:25,183710,6,task-71pp,,39938253,4bdnjmag,11674611,,complete,xlranf,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1707x811,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,735246.3999999999,735246.3999999999,735246.3999999999,735246.3999999999,735246.3999999999,735246.3999999999,1,735246.3999999999,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725725973050,07/09/2024 16:19:33,1725711573050,-4,07/09/2024 08:19:33,183710,6,task-71pp,,39938253,4bdnjmag,11674611,,complete,xlranf,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1707x811,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,2364,2617.9000000000233,7886.600000000093,7886.600000000093,2617.9000000000233,7886.600000000093,7886.600000000093,1,2617.9000000000233,5268.70000000007,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725725973052,07/09/2024 16:19:33,1725711573052,-4,07/09/2024 08:19:33,183710,6,task-71pp,,39938253,4bdnjmag,11674611,,complete,xlranf,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1707x811,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725745581965,07/09/2024 21:46:21,1725731181965,-4,07/09/2024 13:46:21,183710,6,task-71pp,,39941428,3ccd518o,11675287,,complete,drkrgx,,computer,Desktop or Laptop,Linux x86_64,Chrome 120.0.0.0,1024x768,1024x691,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725745583962,07/09/2024 21:46:23,1725731183962,-4,07/09/2024 13:46:23,183710,6,task-71pp,,39941428,3ccd518o,11675287,,complete,drkrgx,,computer,Desktop or Laptop,Linux x86_64,Chrome 120.0.0.0,1024x768,1024x691,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,43016.5,43016.5,43016.5,43016.5,43016.5,43016.5,1,43016.5,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725746483961,07/09/2024 22:01:23,1725732083961,-4,07/09/2024 14:01:23,183710,6,task-71pp,,39941428,3ccd518o,11675287,,complete,drkrgx,,computer,Desktop or Laptop,Linux x86_64,Chrome 120.0.0.0,1024x768,1137x767,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,timedOut,,900012.5,900007.4,900012.5,900012.5,900007.4,900012.5,1,900012.5,0,0,,Time Limit,screen,0,screen,chat2,
4,1725746495153,07/09/2024 22:01:35,1725732095153,-4,07/09/2024 14:01:35,183710,6,task-71pp,,39941428,3ccd518o,11675287,,complete,drkrgx,,computer,Desktop or Laptop,Linux x86_64,Chrome 120.0.0.0,1024x768,1137x767,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response, 7887,116.69999999995343,11182.599999999977,11182.599999999977,116.69999999995343,11182.599999999977,11182.599999999977,1,116.69999999995343,11065.900000000023,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725746495157,07/09/2024 22:01:35,1725732095157,-4,07/09/2024 14:01:35,183710,6,task-71pp,,39941428,3ccd518o,11675287,,complete,drkrgx,,computer,Desktop or Laptop,Linux x86_64,Chrome 120.0.0.0,1024x768,1137x767,,,0,Task (Counterbalance B) (Exp2),6,B_2AlexInt_1PatExt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
