Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
4,1725294895929,02/09/2024 16:34:55,1725276895929,-5,02/09/2024 06:34:55,183710,6,task-xsqk,,39843592,x05bq71t,11652900,,complete,lozfhx,,computer,Desktop or Laptop,Chromium OS 14816.131.5,Chrome 103.0.0.0,1366x768,1366x665,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,2450,2666.7570000000997,5316.820000000065,5316.820000000065,2666.7570000000997,5316.820000000065,5316.820000000065,1,2666.7570000000997,2650.0629999999655,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725294895934,02/09/2024 16:34:55,1725276895934,-5,02/09/2024 06:34:55,183710,6,task-xsqk,,39843592,x05bq71t,11652900,,complete,lozfhx,,computer,Desktop or Laptop,Chromium OS 14816.131.5,Chrome 103.0.0.0,1366x768,1366x665,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725290928591,02/09/2024 15:28:48,1725269328591,-6,02/09/2024 03:28:48,183710,6,task-xsqk,,39842065,twk18jvh,11652569,,complete,kdasur,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725290932012,02/09/2024 15:28:52,1725269332012,-6,02/09/2024 03:28:52,183710,6,task-xsqk,,39842065,twk18jvh,11652569,,complete,kdasur,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,3417.899999999998,3417.899999999998,3417.899999999998,3417.899999999998,3417.899999999998,3417.899999999998,1,3417.899999999998,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725291665546,02/09/2024 15:41:05,1725270065546,-6,02/09/2024 03:41:05,183710,6,task-xsqk,,39842065,twk18jvh,11652569,,complete,kdasur,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,733532.9,733532.9,733532.9,733532.9,733532.9,733532.9,1,733532.9,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725291668568,02/09/2024 15:41:08,1725270068568,-6,02/09/2024 03:41:08,183710,6,task-xsqk,,39842065,twk18jvh,11652569,,complete,kdasur,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,3634,2046.5999999999767,3028.3000000000466,3028.3000000000466,2046.5999999999767,3028.3000000000466,3028.3000000000466,1,2046.5999999999767,981.7000000000698,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725291668574,02/09/2024 15:41:08,1725270068574,-6,02/09/2024 03:41:08,183710,6,task-xsqk,,39842065,twk18jvh,11652569,,complete,kdasur,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725274910266,02/09/2024 11:01:50,1725256910266,-5,02/09/2024 01:01:50,183710,6,task-xsqk,,39832245,fjdxuwl4,11650702,,complete,yvxngr,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1707x1067,1707x932,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725274913855,02/09/2024 11:01:53,1725256913855,-5,02/09/2024 01:01:53,183710,6,task-xsqk,,39832245,fjdxuwl4,11650702,,complete,yvxngr,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1707x1067,1707x932,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 2,66299v,1,continue,,33694.5,33694.5,33694.5,33694.5,33694.5,33694.5,1,33694.5,0,0,,Click To Continue,Continue Button,2,object-63,chat1,
3,1725275652571,02/09/2024 11:14:12,1725257652571,-5,02/09/2024 01:14:12,183710,6,task-xsqk,,39832245,fjdxuwl4,11650702,,complete,yvxngr,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1707x1067,1707x932,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,chat1,Screen 1,qf5pcz,2,continue,,738707.2,738707.2,738707.2,738707.2,738707.2,738707.2,1,738707.2,0,0,,Click To Continue,Completed chat text,2,object-68,chat1,
4,1725275671870,02/09/2024 11:14:31,1725257671870,-5,02/09/2024 01:14:31,183710,6,task-xsqk,,39832245,fjdxuwl4,11650702,,complete,yvxngr,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1707x1067,1707x932,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,1,completionCode1,Screen 1,oj56ag,1,response,8061,12810.20000000007,19306.800000000047,19306.800000000047,12810.20000000007,19306.800000000047,19306.800000000047,1,12810.20000000007,6496.599999999977,0,,Single Text Entry,Single Text Entry,1,object-81,completionCode1,
5,1725275671875,02/09/2024 11:14:31,1725257671875,-5,02/09/2024 01:14:31,183710,6,task-xsqk,,39832245,fjdxuwl4,11650702,,complete,yvxngr,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1707x1067,1707x932,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat1,chat1,,,,,,info,END,,,,,,,0,,,,,,,,,,
END OF FILE
