Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-czhu,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
1,1725639026592,06/09/2024 16:10:26,1725624626592,-4,06/09/2024 08:10:26,183710,6,task-n6lp,,39925276,xv0fwlsq,11671818,,complete,ehniil,,computer,Desktop or Laptop,Linux x86_64,Chrome 128.0.0.0,384x857,980x1738,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725639028522,06/09/2024 16:10:28,1725624628522,-4,06/09/2024 08:10:28,183710,6,task-n6lp,,39925276,xv0fwlsq,11671818,,complete,ehniil,,computer,Desktop or Laptop,Linux x86_64,Chrome 128.0.0.0,384x857,980x1738,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,616.0999999999767,616.0999999999767,616.0999999999767,616.0999999999767,616.0999999999767,616.0999999999767,1,616.0999999999767,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725639758405,06/09/2024 16:22:38,1725625358405,-4,06/09/2024 08:22:38,183710,6,task-n6lp,,39925276,xv0fwlsq,11671818,,complete,ehniil,,computer,Desktop or Laptop,Linux x86_64,Chrome 128.0.0.0,384x857,980x1861,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,731200.1000000001,731200.1000000001,731200.1000000001,731200.1000000001,731200.1000000001,731200.1000000001,1,731200.1000000001,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725639761976,06/09/2024 16:22:41,1725625361976,-4,06/09/2024 08:22:41,183710,6,task-n6lp,,39925276,xv0fwlsq,11671818,,complete,ehniil,,computer,Desktop or Laptop,Linux x86_64,Chrome 128.0.0.0,384x857,980x1861,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,1734,3571.899999999907,3571.899999999907,3571.899999999907,3571.899999999907,3571.899999999907,3571.899999999907,1,3571.899999999907,0,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725639761978,06/09/2024 16:22:41,1725625361978,-4,06/09/2024 08:22:41,183710,6,task-n6lp,,39925276,xv0fwlsq,11671818,,complete,ehniil,,computer,Desktop or Laptop,Linux x86_64,Chrome 128.0.0.0,384x857,980x1861,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725637968488,06/09/2024 15:52:48,1725623568488,-4,06/09/2024 07:52:48,183710,6,task-n6lp,,39924909,okvzxand,11671697,,complete,zvobxl,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725637970861,06/09/2024 15:52:50,1725623570861,-4,06/09/2024 07:52:50,183710,6,task-n6lp,,39924909,okvzxand,11671697,,complete,zvobxl,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,764610.5,764610.5,764610.5,764610.5,764610.5,764610.5,1,764610.5,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725638728929,06/09/2024 16:05:28,1725624328929,-4,06/09/2024 08:05:28,183710,6,task-n6lp,,39924909,okvzxand,11671697,,complete,zvobxl,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,758063.3,758063.3,758063.3,758063.3,758063.3,758063.3,1,758063.3,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725638732669,06/09/2024 16:05:32,1725624332669,-4,06/09/2024 08:05:32,183710,6,task-n6lp,,39924909,okvzxand,11671697,,complete,zvobxl,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,6161,1693.5999999998603,3741.399999999907,3741.399999999907,1693.5999999998603,3741.399999999907,3741.399999999907,1,1693.5999999998603,2047.8000000000466,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725638732670,06/09/2024 16:05:32,1725624332670,-4,06/09/2024 08:05:32,183710,6,task-n6lp,,39924909,okvzxand,11671697,,complete,zvobxl,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725590891193,06/09/2024 02:48:11,1725565691193,-7,05/09/2024 12:48:11,183710,6,task-n6lp,,39910708,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725590892870,06/09/2024 02:48:12,1725565692870,-7,05/09/2024 12:48:12,183710,6,task-n6lp,,39910708,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,950141.6,950141.6,950141.6,950141.6,950141.6,950141.6,1,950141.6,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725591792893,06/09/2024 03:03:12,1725566592893,-7,05/09/2024 13:03:12,183710,6,task-n6lp,,39910708,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,timedOut,,900003.9,899997.5000000001,900003.9,900003.9,899997.5000000001,900003.9,1,900003.9,0,0,,Time Limit,screen,0,screen,chat2,
4,1725591803222,06/09/2024 03:03:23,1725566603222,-7,05/09/2024 13:03:23,183710,6,task-n6lp,,39910708,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,6046,6967.199999999953,10316.399999999907,10316.399999999907,6967.199999999953,10316.399999999907,10316.399999999907,1,6967.199999999953,3349.1999999999534,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725591803225,06/09/2024 03:03:23,1725566603225,-7,05/09/2024 13:03:23,183710,6,task-n6lp,,39910708,d79kg56j,11668368,,complete,vipyyh,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1470x956,1440x551,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725575939882,05/09/2024 22:38:59,1725550739882,-7,05/09/2024 08:38:59,183710,6,task-n6lp,,39909112,rexnijbj,11668041,,complete,jjsgso,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725575947793,05/09/2024 22:39:07,1725550747793,-7,05/09/2024 08:39:07,183710,6,task-n6lp,,39909112,rexnijbj,11668041,,complete,jjsgso,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,786505.5,786505.5,786505.5,786505.5,786505.5,786505.5,1,786505.5,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725576687920,05/09/2024 22:51:27,1725551487920,-7,05/09/2024 08:51:27,183710,6,task-n6lp,,39909112,rexnijbj,11668041,,complete,jjsgso,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,740111.3999999999,740111.3999999999,740111.3999999999,740111.3999999999,740111.3999999999,740111.3999999999,1,740111.3999999999,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725576699803,05/09/2024 22:51:39,1725551499803,-7,05/09/2024 08:51:39,183710,6,task-n6lp,,39909112,rexnijbj,11668041,,complete,jjsgso,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,3054,6425.90000000014,11886.300000000047,11886.300000000047,6425.90000000014,11886.300000000047,11886.300000000047,1,6425.90000000014,5460.399999999907,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725576699806,05/09/2024 22:51:39,1725551499806,-7,05/09/2024 08:51:39,183710,6,task-n6lp,,39909112,rexnijbj,11668041,,complete,jjsgso,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x641,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725568115195,05/09/2024 20:28:35,1725553715195,-4,05/09/2024 12:28:35,183710,6,task-n6lp,,39906863,341ummb9,11667763,,complete,ryzihp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x714,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725568119552,05/09/2024 20:28:39,1725553719552,-4,05/09/2024 12:28:39,183710,6,task-n6lp,,39906863,341ummb9,11667763,,complete,ryzihp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1536x714,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,806900.8,806900.8,806900.8,806900.8,806900.8,806900.8,1,806900.8,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725568843251,05/09/2024 20:40:43,1725554443251,-4,05/09/2024 12:40:43,183710,6,task-n6lp,,39906863,341ummb9,11667763,,complete,ryzihp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1707x793,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,723688.3999999999,723688.3999999999,723688.3999999999,723688.3999999999,723688.3999999999,723688.3999999999,1,723688.3999999999,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725568847750,05/09/2024 20:40:47,1725554447750,-4,05/09/2024 12:40:47,183710,6,task-n6lp,,39906863,341ummb9,11667763,,complete,ryzihp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1707x793,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,9415,2566.4000000001397,4499.199999999953,4499.199999999953,2566.4000000001397,4499.199999999953,4499.199999999953,1,2566.4000000001397,1932.7999999998137,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725568847751,05/09/2024 20:40:47,1725554447751,-4,05/09/2024 12:40:47,183710,6,task-n6lp,,39906863,341ummb9,11667763,,complete,ryzihp,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1707x793,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725557802498,05/09/2024 17:36:42,1725532602498,-7,05/09/2024 03:36:42,183710,6,task-n6lp,,39903444,m6wp4cjo,11667145,,complete,tvmahu,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1810x916,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725557804631,05/09/2024 17:36:44,1725532604631,-7,05/09/2024 03:36:44,183710,6,task-n6lp,,39903444,m6wp4cjo,11667145,,complete,tvmahu,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1810x916,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,760152.4,760152.4,760152.4,760152.4,760152.4,760152.4,1,760152.4,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725558535435,05/09/2024 17:48:55,1725533335435,-7,05/09/2024 03:48:55,183710,6,task-n6lp,,39903444,m6wp4cjo,11667145,,complete,tvmahu,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1810x916,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,730790.1,730790.1,730790.1,730790.1,730790.1,730790.1,1,730790.1,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725558538582,05/09/2024 17:48:58,1725533338582,-7,05/09/2024 03:48:58,183710,6,task-n6lp,,39903444,m6wp4cjo,11667145,,complete,tvmahu,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1810x916,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,6646,3016.399999999907,3149.600000000093,3149.600000000093,3016.399999999907,3149.600000000093,3149.600000000093,1,3016.399999999907,133.20000000018626,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725558538583,05/09/2024 17:48:58,1725533338583,-7,05/09/2024 03:48:58,183710,6,task-n6lp,,39903444,m6wp4cjo,11667145,,complete,tvmahu,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1810x916,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725552219884,05/09/2024 16:03:39,1725527019884,-7,05/09/2024 02:03:39,183710,6,task-n6lp,,39900727,hqoh7r3y,11666650,,complete,dzznqc,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725552245407,05/09/2024 16:04:05,1725527045407,-7,05/09/2024 02:04:05,183710,6,task-n6lp,,39900727,hqoh7r3y,11666650,,complete,dzznqc,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,46641.5,46641.5,46641.5,46641.5,46641.5,46641.5,1,46641.5,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725552561953,05/09/2024 16:09:21,1725527361953,-7,05/09/2024 02:09:21,183710,6,task-n6lp,,39900727,hqoh7r3y,11666650,,complete,dzznqc,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
4,1725552632698,05/09/2024 16:10:32,1725527432698,-7,05/09/2024 02:10:32,183710,6,task-n6lp,,39900727,hqoh7r3y,11666650,,complete,dzznqc,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
5,1725552705175,05/09/2024 16:11:45,1725527505175,-7,05/09/2024 02:11:45,183710,6,task-n6lp,,39900727,hqoh7r3y,11666650,,complete,dzznqc,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
6,1725553424456,05/09/2024 16:23:44,1725528224456,-7,05/09/2024 02:23:44,183710,6,task-n6lp,,39900727,hqoh7r3y,11666650,,complete,dzznqc,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 1,xvlh72,1,continue,,719305.1960000001,719271.8960000001,719305.1960000001,719305.1960000001,719271.8960000001,719305.1960000001,1,719305.1960000001,0,0,,Click To Continue,Completed button,2,object-74,chat2,
7,1725553428022,05/09/2024 16:23:48,1725528228022,-7,05/09/2024 02:23:48,183710,6,task-n6lp,,39900727,hqoh7r3y,11666650,,complete,dzznqc,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,5234,3527.79999999993,3594.4000000000233,3606.2999999992317,3527.79999999993,3594.4000000000233,3606.2999999992317,1,3527.79999999993,78.49999999930151,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
8,1725553428029,05/09/2024 16:23:48,1725528228029,-7,05/09/2024 02:23:48,183710,6,task-n6lp,,39900727,hqoh7r3y,11666650,,complete,dzznqc,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 127.0.0.0,1706x959,1706x791,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725551843920,05/09/2024 15:57:23,1725537443920,-4,05/09/2024 07:57:23,183710,6,task-n6lp,,39900598,eyn71vqm,11666629,,complete,lhxjnj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
2,1725551853780,05/09/2024 15:57:33,1725537453780,-4,05/09/2024 07:57:33,183710,6,task-n6lp,,39900598,eyn71vqm,11666629,,complete,lhxjnj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 2,o6hbif,1,continue,,30560.5,30560.5,30560.5,30560.5,30560.5,30560.5,1,30560.5,0,0,,Click To Continue,Continue Button,2,object-67,chat2,
3,1725552616516,05/09/2024 16:10:16,1725538216516,-4,05/09/2024 08:10:16,183710,6,task-n6lp,,39900598,eyn71vqm,11666629,,complete,lhxjnj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1707x748,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,chat2,Screen 1,xvlh72,2,continue,,762741.3,762741.3,762741.3,762741.3,762741.3,762741.3,1,762741.3,0,0,,Click To Continue,Completed button,2,object-74,chat2,
4,1725552624502,05/09/2024 16:10:24,1725538224502,-4,05/09/2024 08:10:24,183710,6,task-n6lp,,39900598,eyn71vqm,11666629,,complete,lhxjnj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1707x748,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,1,completionCode2,Screen 1,vdaeaw,1,response,4594,7376.199999999953,7975.399999999907,7975.399999999907,7376.199999999953,7975.399999999907,7975.399999999907,1,7376.199999999953,599.1999999999534,0,,Single Text Entry,Single Text Entry,1,object-84,completionCode2,
5,1725552624503,05/09/2024 16:10:24,1725538224503,-4,05/09/2024 08:10:24,183710,6,task-n6lp,,39900598,eyn71vqm,11666629,,complete,lhxjnj,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1707x748,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,END,,,,,,,0,,,,,,,,,,
1,1725550858313,05/09/2024 15:40:58,1725536458313,-4,05/09/2024 07:40:58,183710,6,task-n6lp,,39900185,t7awlz11,11666541,,complete,iibkat,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x953,,,0,Task (Counterbalance B) (Exp2),6,B_1PatExt_2AlexInt,chat2,chat2,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,
