Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet
2,1705416680403,16/01/2024 14:51:20,1705398680403,-5,16/01/2024 04:51:20,154938,3,task-ozk2,,34254106,njhwf0kw,10117165,,complete,phxfmn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1138x639,1264x711,,,0,Task,2,AB,2,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,2724.2969999999996,2716.5639999999994,2724.2969999999996,2724.2969999999996,2716.5639999999994,2724.2969999999996,1,2724.2969999999996,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705416680414,16/01/2024 14:51:20,1705398680414,-5,16/01/2024 04:51:20,154938,3,task-ozk2,,34254106,njhwf0kw,10117165,,complete,phxfmn,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 118.0.0.0,1138x639,1264x711,,,0,Task,2,AB,2,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705416758386,16/01/2024 14:52:38,1705398758386,-5,16/01/2024 04:52:38,154938,3,task-ozk2,,34254153,03fsrjtm,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,0,Task,2,AB,1,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705416770506,16/01/2024 14:52:50,1705398770506,-5,16/01/2024 04:52:50,154938,3,task-ozk2,,34254153,03fsrjtm,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,0,Task,2,AB,1,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,12119.6,12111.2,12119.6,12119.6,12111.2,12119.6,1,12119.6,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705416770513,16/01/2024 14:52:50,1705398770513,-5,16/01/2024 04:52:50,154938,3,task-ozk2,,34254153,03fsrjtm,10117171,,complete,vskkpq,,tablet,undefined K,Android 10,Chrome 120.0.0.0,1494x935,1494x767,,,0,Task,2,AB,1,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705416792252,16/01/2024 14:53:12,1705398792252,-5,16/01/2024 04:53:12,154938,3,task-ozk2,,34254179,u2n22pjo,10117181,,complete,boznxl,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1200,1271x913,,,0,Task,2,BA,2,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705416801854,16/01/2024 14:53:21,1705398801854,-5,16/01/2024 04:53:21,154938,3,task-ozk2,,34254179,u2n22pjo,10117181,,complete,boznxl,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1200,1271x913,,,0,Task,2,BA,2,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,9609.70000000596,9595.5,9609.70000000596,9609.70000000596,9595.5,9609.70000000596,1,9609.70000000596,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
3,1705416801857,16/01/2024 14:53:21,1705398801857,-5,16/01/2024 04:53:21,154938,3,task-ozk2,,34254179,u2n22pjo,10117181,,complete,boznxl,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1200,1271x913,,,0,Task,2,BA,2,intro,intro,,,,,,5,END,,,,,,,0,,,,,,,,,,
1,1705416824809,16/01/2024 14:53:44,1705395224809,-6,16/01/2024 02:53:44,154938,3,task-ozk2,,34254196,wcj9zylk,10117189,,complete,qnwaem,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1080,1920x947,,,0,Task,2,BA,1,intro,intro,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,
2,1705416835196,16/01/2024 14:53:55,1705395235196,-6,16/01/2024 02:53:55,154938,3,task-ozk2,,34254196,wcj9zylk,10117189,,complete,qnwaem,,computer,Desktop or Laptop,Windows 10,Firefox 121.0,1920x1080,1920x947,,,0,Task,2,BA,1,intro,intro,1,introduction,Screen 1,kjt9m9,1,continue,,10395.82,10383.3,10395.82,10395.82,10383.3,10395.82,1,10395.82,0,0,,Click To Continue,Continue Button,2,object-9,introduction,
