Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
18,1693144639775,27/08/2023 13:57:19,1693144639469,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-9,-3
19,1693144639775,27/08/2023 13:57:19,1693144639469,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-9-quantised,1
20,1693144639775,27/08/2023 13:57:19,1693144639469,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-10,-3
21,1693144639775,27/08/2023 13:57:19,1693144639470,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-10-quantised,1
22,1693144639775,27/08/2023 13:57:19,1693144639470,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-11,-3
23,1693144639900,27/08/2023 13:57:19,1693144639470,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-11-quantised,1
24,1693144639900,27/08/2023 13:57:19,1693144639470,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-12,-3
25,1693144639900,27/08/2023 13:57:19,1693144639470,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-12-quantised,1
26,1693144639900,27/08/2023 13:57:19,1693144639470,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-13,-3
27,1693144639900,27/08/2023 13:57:19,1693144639470,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-13-quantised,1
28,1693144639900,27/08/2023 13:57:19,1693144639471,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-14,-2
29,1693144639900,27/08/2023 13:57:19,1693144639471,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-14-quantised,2
30,1693144639900,27/08/2023 13:57:19,1693144639471,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-15,2
31,1693144639900,27/08/2023 13:57:19,1693144639471,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-15-quantised,5
32,1693144639900,27/08/2023 13:57:19,1693144639471,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-16,-1
33,1693144639900,27/08/2023 13:57:19,1693144639471,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-16-quantised,3
34,1693144639900,27/08/2023 13:57:19,1693144639472,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-17,1
35,1693144639900,27/08/2023 13:57:19,1693144639472,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-17-quantised,4
36,1693144639900,27/08/2023 13:57:19,1693144639472,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-18,2
37,1693144639900,27/08/2023 13:57:19,1693144639472,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-18-quantised,5
38,1693144639900,27/08/2023 13:57:19,1693144639473,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-19,3
39,1693144639900,27/08/2023 13:57:19,1693144639473,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,responses-19-quantised,6
40,1693144639900,27/08/2023 13:57:19,1693144639474,-4,27/08/2023 09:57:19,132936,11,questionnaire-rrqf,,31381855,BLIND,9294846,,complete,imboct,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1680x1050,1096x802,,,,PI-18 ,1,ABC,1,No,END QUESTIONNAIRE,70290
1,1693154840500,27/08/2023 16:47:20,1693154839623,-4,27/08/2023 12:47:19,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1239x957,,,,PI-18 ,1,ABC,2,No,BEGIN QUESTIONNAIRE,
2,1693154930197,27/08/2023 16:48:50,1693154929369,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-1,1
3,1693154930328,27/08/2023 16:48:50,1693154929370,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-1-quantised,4
4,1693154930328,27/08/2023 16:48:50,1693154929370,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-2,-1
5,1693154930328,27/08/2023 16:48:50,1693154929370,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-2-quantised,3
6,1693154930328,27/08/2023 16:48:50,1693154929370,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-3,-1
7,1693154930328,27/08/2023 16:48:50,1693154929370,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-3-quantised,3
8,1693154930328,27/08/2023 16:48:50,1693154929370,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-4,-1
9,1693154930328,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-4-quantised,3
10,1693154930328,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-5,-3
11,1693154930328,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-5-quantised,1
12,1693154930328,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-6,-3
13,1693154930328,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-6-quantised,1
14,1693154930328,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-7,3
15,1693154930328,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-7-quantised,6
16,1693154930328,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-8,3
17,1693154930328,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-8-quantised,6
18,1693154930328,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-9,-3
19,1693154930328,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-9-quantised,1
20,1693154930328,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-10,1
21,1693154930328,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-10-quantised,4
22,1693154930328,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-11,-1
23,1693154930438,27/08/2023 16:48:50,1693154929371,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-11-quantised,3
24,1693154930438,27/08/2023 16:48:50,1693154929372,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-12,-1
25,1693154930438,27/08/2023 16:48:50,1693154929372,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-12-quantised,3
26,1693154930438,27/08/2023 16:48:50,1693154929372,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-13,-1
27,1693154930438,27/08/2023 16:48:50,1693154929372,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-13-quantised,3
28,1693154930438,27/08/2023 16:48:50,1693154929372,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-14,-1
29,1693154930438,27/08/2023 16:48:50,1693154929372,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-14-quantised,3
30,1693154930438,27/08/2023 16:48:50,1693154929372,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-15,-1
31,1693154930438,27/08/2023 16:48:50,1693154929372,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-15-quantised,3
32,1693154930438,27/08/2023 16:48:50,1693154929372,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-16,-1
33,1693154930438,27/08/2023 16:48:50,1693154929373,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-16-quantised,3
34,1693154930438,27/08/2023 16:48:50,1693154929373,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-17,-1
35,1693154930438,27/08/2023 16:48:50,1693154929373,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-17-quantised,3
36,1693154930438,27/08/2023 16:48:50,1693154929373,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-18,-1
37,1693154930438,27/08/2023 16:48:50,1693154929373,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-18-quantised,3
38,1693154930438,27/08/2023 16:48:50,1693154929373,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-19,3
39,1693154930438,27/08/2023 16:48:50,1693154929373,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,responses-19-quantised,6
40,1693154930438,27/08/2023 16:48:50,1693154929373,-4,27/08/2023 12:48:49,132936,11,questionnaire-rrqf,,31382685,BLIND,9295046,,complete,aasbyh,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1440,1222x957,,,,PI-18 ,1,ABC,2,No,END QUESTIONNAIRE,89750
1,1693147962687,27/08/2023 14:52:42,1693155109431,-7,27/08/2023 09:51:49,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1920x1007,,,,PI-18 ,1,CAB,1,No,BEGIN QUESTIONNAIRE,
2,1693148056660,27/08/2023 14:54:16,1693155203430,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-1,1
3,1693148056816,27/08/2023 14:54:16,1693155203432,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-1-quantised,4
4,1693148056816,27/08/2023 14:54:16,1693155203432,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-2,-3
5,1693148056816,27/08/2023 14:54:16,1693155203432,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-2-quantised,1
6,1693148056816,27/08/2023 14:54:16,1693155203432,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-3,1
7,1693148056816,27/08/2023 14:54:16,1693155203432,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-3-quantised,4
8,1693148056816,27/08/2023 14:54:16,1693155203432,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-4,-3
9,1693148056816,27/08/2023 14:54:16,1693155203432,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-4-quantised,1
10,1693148056816,27/08/2023 14:54:16,1693155203432,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-5,-2
11,1693148056816,27/08/2023 14:54:16,1693155203433,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-5-quantised,2
12,1693148056816,27/08/2023 14:54:16,1693155203433,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-6,-2
13,1693148056816,27/08/2023 14:54:16,1693155203433,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-6-quantised,2
14,1693148056816,27/08/2023 14:54:16,1693155203433,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-7,3
15,1693148056816,27/08/2023 14:54:16,1693155203433,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-7-quantised,6
16,1693148056816,27/08/2023 14:54:16,1693155203433,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-8,2
17,1693148056816,27/08/2023 14:54:16,1693155203434,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-8-quantised,5
18,1693148056816,27/08/2023 14:54:16,1693155203434,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-9,-2
19,1693148056816,27/08/2023 14:54:16,1693155203434,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-9-quantised,2
20,1693148056816,27/08/2023 14:54:16,1693155203434,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-10,-1
21,1693148056816,27/08/2023 14:54:16,1693155203434,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-10-quantised,3
22,1693148056816,27/08/2023 14:54:16,1693155203434,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-11,-1
23,1693148056961,27/08/2023 14:54:16,1693155203435,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-11-quantised,3
24,1693148056961,27/08/2023 14:54:16,1693155203435,-7,27/08/2023 09:53:23,132936,11,questionnaire-rrqf,,31382041,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,PI-18 ,1,CAB,1,No,responses-12,3
