Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
16,1693147784093,27/08/2023 14:49:44,1693154930771,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,conscientiousnessNormal,6
17,1693147784093,27/08/2023 14:49:44,1693154930771,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,conscientiousnessNormal-quantised,6
18,1693147784093,27/08/2023 14:49:44,1693154930771,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,emotionalStabilityReverse,2
19,1693147784093,27/08/2023 14:49:44,1693154930772,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,emotionalStabilityReverse-quantised,2
20,1693147784093,27/08/2023 14:49:44,1693154930772,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,opennessNormal,4
21,1693147784093,27/08/2023 14:49:44,1693154930772,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,opennessNormal-quantised,4
22,1693147784093,27/08/2023 14:49:44,1693154930772,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,extroversionReverse,2
23,1693147784255,27/08/2023 14:49:44,1693154930772,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,extroversionReverse-quantised,2
24,1693147784255,27/08/2023 14:49:44,1693154930772,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,agreeablenessNormal,6
25,1693147784255,27/08/2023 14:49:44,1693154930773,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,agreeablenessNormal-quantised,6
26,1693147784255,27/08/2023 14:49:44,1693154930773,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,conscientiousnessReverse,1
27,1693147784255,27/08/2023 14:49:44,1693154930773,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,conscientiousnessReverse-quantised,1
28,1693147784255,27/08/2023 14:49:44,1693154930773,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,emotionalStabilityNormal,6
29,1693147784255,27/08/2023 14:49:44,1693154930773,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,emotionalStabilityNormal-quantised,6
30,1693147784255,27/08/2023 14:49:44,1693154930773,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,opennessReverse,2
31,1693147784255,27/08/2023 14:49:44,1693154930773,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,opennessReverse-quantised,2
32,1693147784255,27/08/2023 14:49:44,1693154930774,-7,27/08/2023 09:48:50,132936,11,questionnaire-mcfk,,31382018,BLIND,9294896,,complete,uvuanf,,computer,Desktop or Laptop,Windows 10,Chrome 113.0.0.0,1920x1080,1903x1007,,,,BFI10,2,CAB,1,No,END QUESTIONNAIRE,18500
END OF FILE
