Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
4,1693147860502,27/08/2023 14:51:00,1693147860745,-10,27/08/2023 04:51:00,132936,11,questionnaire-a8jv,,31382029,BLIND,9294900,,complete,qabane,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2266x1275,1379x977,,,,Individual Bot Questionnaire,2,ABC,2,No,response-2,Neutral
5,1693147860502,27/08/2023 14:51:00,1693147860745,-10,27/08/2023 04:51:00,132936,11,questionnaire-a8jv,,31382029,BLIND,9294900,,complete,qabane,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2266x1275,1379x977,,,,Individual Bot Questionnaire,2,ABC,2,No,response-2-quantised,3
6,1693147860502,27/08/2023 14:51:00,1693147860745,-10,27/08/2023 04:51:00,132936,11,questionnaire-a8jv,,31382029,BLIND,9294900,,complete,qabane,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2266x1275,1379x977,,,,Individual Bot Questionnaire,2,ABC,2,No,response-5,Agree
7,1693147860502,27/08/2023 14:51:00,1693147860745,-10,27/08/2023 04:51:00,132936,11,questionnaire-a8jv,,31382029,BLIND,9294900,,complete,qabane,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2266x1275,1379x977,,,,Individual Bot Questionnaire,2,ABC,2,No,response-5-quantised,4
8,1693147860502,27/08/2023 14:51:00,1693147860745,-10,27/08/2023 04:51:00,132936,11,questionnaire-a8jv,,31382029,BLIND,9294900,,complete,qabane,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2266x1275,1379x977,,,,Individual Bot Questionnaire,2,ABC,2,No,response-3,Neutral
9,1693147860502,27/08/2023 14:51:00,1693147860745,-10,27/08/2023 04:51:00,132936,11,questionnaire-a8jv,,31382029,BLIND,9294900,,complete,qabane,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2266x1275,1379x977,,,,Individual Bot Questionnaire,2,ABC,2,No,response-3-quantised,3
10,1693147860502,27/08/2023 14:51:00,1693147860745,-10,27/08/2023 04:51:00,132936,11,questionnaire-a8jv,,31382029,BLIND,9294900,,complete,qabane,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2266x1275,1379x977,,,,Individual Bot Questionnaire,2,ABC,2,No,response-6,Strongly Agree
11,1693147860502,27/08/2023 14:51:00,1693147860745,-10,27/08/2023 04:51:00,132936,11,questionnaire-a8jv,,31382029,BLIND,9294900,,complete,qabane,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2266x1275,1379x977,,,,Individual Bot Questionnaire,2,ABC,2,No,response-6-quantised,5
12,1693147860502,27/08/2023 14:51:00,1693147860745,-10,27/08/2023 04:51:00,132936,11,questionnaire-a8jv,,31382029,BLIND,9294900,,complete,qabane,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2266x1275,1379x977,,,,Individual Bot Questionnaire,2,ABC,2,No,END QUESTIONNAIRE,7926
1,1693150242784,27/08/2023 15:30:42,1693150249730,-7,27/08/2023 08:30:49,132936,11,questionnaire-a8jv,,31382253,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1536x726,,,,Individual Bot Questionnaire,2,BCA,2,No,BEGIN QUESTIONNAIRE,
2,1693150249186,27/08/2023 15:30:49,1693150256183,-7,27/08/2023 08:30:56,132936,11,questionnaire-a8jv,,31382253,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,Individual Bot Questionnaire,2,BCA,2,No,response-1,Disagree
3,1693150249380,27/08/2023 15:30:49,1693150256185,-7,27/08/2023 08:30:56,132936,11,questionnaire-a8jv,,31382253,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,Individual Bot Questionnaire,2,BCA,2,No,response-1-quantised,2
4,1693150249380,27/08/2023 15:30:49,1693150256185,-7,27/08/2023 08:30:56,132936,11,questionnaire-a8jv,,31382253,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,Individual Bot Questionnaire,2,BCA,2,No,response-2,Neutral
5,1693150249380,27/08/2023 15:30:49,1693150256186,-7,27/08/2023 08:30:56,132936,11,questionnaire-a8jv,,31382253,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,Individual Bot Questionnaire,2,BCA,2,No,response-2-quantised,3
6,1693150249380,27/08/2023 15:30:49,1693150256186,-7,27/08/2023 08:30:56,132936,11,questionnaire-a8jv,,31382253,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,Individual Bot Questionnaire,2,BCA,2,No,response-5,Neutral
7,1693150249380,27/08/2023 15:30:49,1693150256186,-7,27/08/2023 08:30:56,132936,11,questionnaire-a8jv,,31382253,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,Individual Bot Questionnaire,2,BCA,2,No,response-5-quantised,3
8,1693150249380,27/08/2023 15:30:49,1693150256186,-7,27/08/2023 08:30:56,132936,11,questionnaire-a8jv,,31382253,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,Individual Bot Questionnaire,2,BCA,2,No,response-3,Agree
9,1693150249380,27/08/2023 15:30:49,1693150256186,-7,27/08/2023 08:30:56,132936,11,questionnaire-a8jv,,31382253,BLIND,9294939,,complete,rmiwzn,,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1537x732,1519x726,,,,Individual Bot Questionnaire,2,BCA,2,No,response-3-quantised,4
