Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,order-iuov,randomiser-bl99,Randomise questionnaire elements?,Question Key,Response
11,1705418498514,16/01/2024 15:21:38,1705418496542,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,distant-pat-quantised,2
12,1705418498514,16/01/2024 15:21:38,1705418496542,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,distant-alex,Agree
13,1705418498514,16/01/2024 15:21:38,1705418496542,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,distant-alex-quantised,4
14,1705418498514,16/01/2024 15:21:38,1705418496542,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,understood-pat,Agree
15,1705418498514,16/01/2024 15:21:38,1705418496542,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,understood-pat-quantised,4
16,1705418498514,16/01/2024 15:21:38,1705418496542,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,understood-alex,Agree
17,1705418498514,16/01/2024 15:21:38,1705418496542,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,understood-alex-quantised,4
18,1705418498514,16/01/2024 15:21:38,1705418496542,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,different-pat,Neutral
19,1705418498514,16/01/2024 15:21:38,1705418496542,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,different-pat-quantised,3
20,1705418498514,16/01/2024 15:21:38,1705418496542,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,different-alex,Agree
21,1705418498514,16/01/2024 15:21:38,1705418496543,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,different-alex-quantised,4
22,1705418498514,16/01/2024 15:21:38,1705418496543,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,chat-again-pat,Agree
23,1705418498676,16/01/2024 15:21:38,1705418496543,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,chat-again-pat-quantised,4
24,1705418498676,16/01/2024 15:21:38,1705418496543,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,chat-again-alex,Disagree
25,1705418498676,16/01/2024 15:21:38,1705418496543,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,chat-again-alex-quantised,2
26,1705418498676,16/01/2024 15:21:38,1705418496543,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,response-1-1,Pat
27,1705418498676,16/01/2024 15:21:38,1705418496543,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,response-1-2,Alex
28,1705418498676,16/01/2024 15:21:38,1705418496543,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,response-2,he was positive and nice
29,1705418498676,16/01/2024 15:21:38,1705418496543,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,response-3,he was negative and a drag
30,1705418498676,16/01/2024 15:21:38,1705418496543,-5,16/01/2024 10:21:36,154938,3,questionnaire-gbf9,,34254836,BLIND,10117128,,complete,bfekng,,computer,Desktop or Laptop,Windows 10,Chrome 121.0.0.0,1920x1080,1903x963,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,BA,2,No,END QUESTIONNAIRE,510004
1,1705418046189,16/01/2024 15:14:06,1705418046694,-5,16/01/2024 10:14:06,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1920x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,BEGIN QUESTIONNAIRE,
2,1705418101569,16/01/2024 15:15:01,1705418102094,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,similar-pat,Strongly Agree
3,1705418101701,16/01/2024 15:15:01,1705418102095,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,similar-pat-quantised,5
4,1705418101701,16/01/2024 15:15:01,1705418102095,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,similar-alex,Strongly Agree
5,1705418101701,16/01/2024 15:15:01,1705418102095,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,similar-alex-quantised,5
6,1705418101701,16/01/2024 15:15:01,1705418102096,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,enjoy-pat,Strongly Agree
7,1705418101701,16/01/2024 15:15:01,1705418102096,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,enjoy-pat-quantised,5
8,1705418101701,16/01/2024 15:15:01,1705418102096,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,enjoy-alex,Agree
9,1705418101701,16/01/2024 15:15:01,1705418102096,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,enjoy-alex-quantised,4
10,1705418101701,16/01/2024 15:15:01,1705418102096,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,distant-pat,Disagree
11,1705418101701,16/01/2024 15:15:01,1705418102096,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,distant-pat-quantised,2
12,1705418101701,16/01/2024 15:15:01,1705418102096,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,distant-alex,Disagree
13,1705418101701,16/01/2024 15:15:01,1705418102096,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,distant-alex-quantised,2
14,1705418101701,16/01/2024 15:15:01,1705418102096,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,understood-pat,Agree
15,1705418101701,16/01/2024 15:15:01,1705418102097,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,understood-pat-quantised,4
16,1705418101701,16/01/2024 15:15:01,1705418102097,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,understood-alex,Strongly Agree
17,1705418101701,16/01/2024 15:15:01,1705418102097,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,understood-alex-quantised,5
18,1705418101701,16/01/2024 15:15:01,1705418102097,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,different-pat,Disagree
19,1705418101701,16/01/2024 15:15:01,1705418102097,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,different-pat-quantised,2
20,1705418101701,16/01/2024 15:15:01,1705418102097,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,different-alex,Disagree
21,1705418101701,16/01/2024 15:15:01,1705418102097,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,different-alex-quantised,2
22,1705418101701,16/01/2024 15:15:01,1705418102097,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,chat-again-pat,Strongly Agree
23,1705418101841,16/01/2024 15:15:01,1705418102097,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,chat-again-pat-quantised,5
24,1705418101841,16/01/2024 15:15:01,1705418102097,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,chat-again-alex,Strongly Agree
25,1705418101841,16/01/2024 15:15:01,1705418102098,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,chat-again-alex-quantised,5
26,1705418101841,16/01/2024 15:15:01,1705418102098,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,response-1-1,Pat
27,1705418101841,16/01/2024 15:15:01,1705418102098,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,response-1-2,Alex
28,1705418101841,16/01/2024 15:15:01,1705418102098,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,response-2,Pat was easy to talk to because we were chatting about less serious stuff
29,1705418101841,16/01/2024 15:15:01,1705418102098,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,response-3,I enjoyed talking to Alex but some of their questions were a little repetitive
30,1705418101841,16/01/2024 15:15:01,1705418102098,-5,16/01/2024 10:15:02,154938,3,questionnaire-gbf9,,34254870,BLIND,10117124,,complete,gcjant,,computer,Desktop or Laptop,Windows 10,Chrome 120.0.0.0,1920x1080,1903x945,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,END QUESTIONNAIRE,55404
1,1705418154105,16/01/2024 15:15:54,1705418153971,-6,16/01/2024 09:15:53,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,BEGIN QUESTIONNAIRE,
2,1705418303779,16/01/2024 15:18:23,1705418303339,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,similar-pat,Disagree
3,1705418303969,16/01/2024 15:18:23,1705418303343,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,similar-pat-quantised,2
4,1705418303969,16/01/2024 15:18:23,1705418303343,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,similar-alex,Agree
5,1705418303969,16/01/2024 15:18:23,1705418303343,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,similar-alex-quantised,4
6,1705418303969,16/01/2024 15:18:23,1705418303343,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,enjoy-pat,Disagree
7,1705418303969,16/01/2024 15:18:23,1705418303343,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,enjoy-pat-quantised,2
8,1705418303969,16/01/2024 15:18:23,1705418303343,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,enjoy-alex,Agree
9,1705418303969,16/01/2024 15:18:23,1705418303344,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,enjoy-alex-quantised,4
10,1705418303969,16/01/2024 15:18:23,1705418303344,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,distant-pat,Agree
11,1705418303969,16/01/2024 15:18:23,1705418303344,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,distant-pat-quantised,4
12,1705418303969,16/01/2024 15:18:23,1705418303344,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,distant-alex,Disagree
13,1705418303969,16/01/2024 15:18:23,1705418303344,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,distant-alex-quantised,2
14,1705418303969,16/01/2024 15:18:23,1705418303344,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,understood-pat,Disagree
15,1705418303969,16/01/2024 15:18:23,1705418303344,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,understood-pat-quantised,2
16,1705418303969,16/01/2024 15:18:23,1705418303344,-6,16/01/2024 09:18:23,154938,3,questionnaire-gbf9,,34254937,BLIND,10117154,,complete,ktjyjp,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 120.0,1680x1050,1680x938,,,,Overall Bot Questionnaire: Pat(2) then Alex(1),1,AB,2,No,understood-alex,Agree
